zip,lat,long,county,state,n
78254,29.437532,-98.461582,bexar,TX,1
,,,,,
78266,29.740162,-98.22843,comal,TX,1
,,,,,
78411,27.732089,-97.385169,nueces,TX,1
,,,,,
78414,27.667387,-97.373419,nueces,TX,1
,,,,,
78526,25.971728,-97.469871,cameron,TX,2
,,,,,
78552,26.174402,-97.683666,cameron,TX,1
,,,,,
78613,30.494032,-97.628724,williamson,TX,2
,,,,,
78619,30.09393,-98.000454,hays,TX,1
,,,,,
78620,30.165463,-98.044468,hays,TX,1
,,,,,
78628,30.692191,-97.756049,williamson,TX,1
,,,,,
78640,29.996599,-97.83354,hays,TX,1
,,,,,
78665,30.219829,-98.358613,blanco,TX,1
,,,,,
78704,30.240685,-97.768832,travis,TX,4
,,,,,
78705,30.293057,-97.736932,travis,TX,1
,,,,,
78729,30.456713,-97.770237,williamson,TX,1
,,,,,
78732,30.376821,-97.889237,travis,TX,1
,,,,,
78735,30.267607,-97.860767,travis,TX,1
,,,,,
78737,30.203952,-97.931042,travis,TX,1
,,,,,
78739,30.172937,-97.886794,travis,TX,1
,,,,,
78746,30.2971,-97.818113,travis,TX,2
,,,,,
78748,30.16696,-97.823854,travis,TX,1
,,,,,
78750,30.406729,-97.8155,travis,TX,1
,,,,,
78753,30.378554,-97.676445,travis,TX,1
,,,,,
78758,30.383637,-97.708233,travis,TX,1
,,,,,
78759,30.395586,-97.750611,travis,TX,1
,,,,,
79007,35.728104,-101.487464,hutchinson,TX,1
,,,,,
79065,35.515114,-100.836363,gray,TX,1
,,,,,
79364,33.553496,-101.809124,lubbock,TX,1
,,,,,
79416,33.587073,-101.957394,lubbock,TX,1
,,,,,
79605,32.370484,-99.814693,taylor,TX,1
,,,,,
79762,31.893906,-102.353839,ector,TX,1
,,,,,
79902,31.879779,-106.544218,el paso,TX,1
,,,,,
79912,31.897242,-106.564782,el paso,TX,1
,,,,,
79922,31.802756,-106.545393,el paso,TX,1
,,,,,
80005,39.857259,-105.12344,jefferson,CO,3
,,,,,
80007,39.863369,-105.172429,jefferson,CO,1
,,,,,
80014,39.660437,-104.82933,arapahoe,CO,1
,,,,,
80026,40.026334,-105.104899,boulder,CO,1
,,,,,
80027,39.980835,-105.269915,boulder,CO,1
,,,,,
80031,39.87529,-105.034487,adams,CO,1
,,,,,
80111,39.666811,-104.864703,arapahoe,CO,2
,,,,,
80120,39.597937,-105.010182,arapahoe,CO,2
,,,,,
80122,39.582222,-104.955576,arapahoe,CO,1
,,,,,
80126,39.54372,-104.969143,douglas,CO,1
,,,,,
80127,39.544307,-105.153074,jefferson,CO,1
,,,,,
80130,NA,NA,douglas,CO,1
,,,,,
80134,39.489472,-104.844731,douglas,CO,1
,,,,,
80205,39.760137,-104.967585,denver,CO,1
,,,,,
80207,39.713186,-104.903532,denver,CO,2
,,,,,
80209,39.707332,-104.964236,denver,CO,1
,,,,,
80210,39.701677,-104.964186,denver,CO,2
,,,,,
80211,39.765291,-105.018387,denver,CO,1
,,,,,
80215,39.743486,-105.100854,jefferson,CO,1
,,,,,
80218,39.720236,-104.968759,denver,CO,1
,,,,,
80219,39.695014,-105.034339,denver,CO,1
,,,,,
80220,39.732436,-104.910843,denver,CO,3
,,,,,
80222,39.709343,-104.924134,denver,CO,1
,,,,,
80224,39.702037,-104.911434,denver,CO,3
,,,,,
80228,39.688776,-105.156,jefferson,CO,2
,,,,,
80231,39.68493,-104.886785,denver,CO,1
,,,,,
80232,39.689487,-105.090779,jefferson,CO,1
,,,,,
80237,39.638537,-104.903984,denver,CO,1
,,,,,
80241,39.927421,-104.954833,adams,CO,1
,,,,,
80301,40.094787,-105.278083,boulder,CO,4
,,,,,
80302,40.063935,-105.390027,boulder,CO,2
,,,,,
80303,40.067772,-105.27484,boulder,CO,2
,,,,,
80304,40.114114,-105.369797,boulder,CO,2
,,,,,
80305,NA,NA,boulder,CO,1
,,,,,
80401,39.718539,-105.245659,jefferson,CO,3
,,,,,
80403,39.829821,-105.270395,jefferson,CO,1
,,,,,
80457,39.648137,-105.278194,jefferson,CO,1
,,,,,
80465,39.610289,-105.201967,jefferson,CO,1
,,,,,
80501,40.165634,-105.1633,boulder,CO,3
,,,,,
80504,40.129416,-104.970816,weld,CO,1
,,,,,
80524,40.59889,-105.252751,larimer,CO,1
,,,,,
80525,40.532277,-105.207073,larimer,CO,1
,,,,,
80538,40.551116,-105.183385,larimer,CO,4
,,,,,
80550,40.307972,-104.942467,weld,CO,2
,,,,,
80631,40.384991,-104.680631,weld,CO,1
,,,,,
80634,40.281195,-104.796453,weld,CO,3
,,,,,
80910,38.804094,-104.772059,el paso,CO,1
,,,,,
80918,38.90319,-104.807998,el paso,CO,2
,,,,,
81005,38.152191,-104.841328,pueblo,CO,2
,,,,,
81007,38.387004,-104.779156,pueblo,CO,1
,,,,,
81147,37.202251,-107.12619,archuleta,CO,1
,,,,,
81224,38.880713,-106.94868,gunnison,CO,1
,,,,,
81301,37.318364,-107.880367,la plata,CO,1
,,,,,
81501,39.069019,-108.583126,mesa,CO,1
,,,,,
81504,39.123554,-108.589414,mesa,CO,1
,,,,,
81505,39.14657,-108.626481,mesa,CO,1
,,,,,
81523,38.989416,-108.78097,mesa,CO,1
,,,,,
81623,39.476857,-107.38813,garfield,CO,1
,,,,,
81635,39.458498,-107.878874,garfield,CO,1
,,,,,
82001,41.25173,-104.56264,laramie,WY,1
,,,,,
82009,41.377698,-104.660353,laramie,WY,1
,,,,,
82070,41.43902,-105.801022,albany,WY,1
,,,,,
82072,41.582018,-105.708717,albany,WY,1
,,,,,
82401,44.008105,-108.141457,washakie,WY,1
,,,,,
83402,43.51824,-112.134734,bonneville,ID,1
,,,,,
83539,46.115992,-115.945949,idaho,ID,1
,,,,,
83629,43.969086,-116.11845,boise,ID,1
,,,,,
83632,44.560567,-116.462903,adams,ID,1
,,,,,
83642,43.579067,-116.421656,ada,ID,1
,,,,,
83687,43.602302,-116.552636,canyon,ID,1
,,,,,
83814,47.728441,-116.780869,kootenai,ID,1
,,,,,
83815,47.837453,-116.718533,kootenai,ID,2
,,,,,
84032,40.517678,-111.348882,wasatch,UT,1
,,,,,
84050,41.068883,-111.702746,morgan,UT,1
,,,,,
84057,40.311353,-111.72496,utah,UT,1
,,,,,
84060,40.71188,-111.448892,summit,UT,2
,,,,,
84095,40.554098,-111.953891,salt lake,UT,1
,,,,,
84102,40.759246,-111.86259,salt lake,UT,3
,,,,,
84103,40.785847,-111.869485,salt lake,UT,2
,,,,,
84107,40.656796,-111.890414,salt lake,UT,1
,,,,,
84111,40.755596,-111.883718,salt lake,UT,2
,,,,,
84124,40.653246,-111.820566,salt lake,UT,3
,,,,,
84128,40.697645,-112.037673,salt lake,UT,1
,,,,,
84195,NA,NA,salt lake,UT,1
,,,,,
84301,41.609266,-112.124107,box elder,UT,1
,,,,,
84319,41.717589,-111.879653,cache,UT,1
,,,,,
84321,41.76695,-111.885084,cache,UT,1
,,,,,
84339,41.637826,-111.917588,cache,UT,1
,,,,,
84403,41.178343,-111.938216,weber,UT,1
,,,,,
84767,37.186249,-113.013922,washington,UT,1
,,,,,
84770,37.306845,-113.355421,washington,UT,1
,,,,,
84790,37.083098,-113.558068,washington,UT,2
,,,,,
85006,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85013,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85014,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85015,33.478293,-112.115805,maricopa,AZ,1
,,,,,
85016,33.276539,-112.18717,maricopa,AZ,3
,,,,,
85018,33.482033,-111.735322,maricopa,AZ,1
,,,,,
85020,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85021,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85022,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85023,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85024,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85028,33.382744,-111.66139,maricopa,AZ,3
,,,,,
85032,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85041,33.379728,-112.112254,maricopa,AZ,1
,,,,,
85042,NA,NA,maricopa,AZ,1
,,,,,
85044,33.338743,-111.97277,maricopa,AZ,2
,,,,,
85048,33.316039,-112.066901,maricopa,AZ,1
,,,,,
85050,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85053,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85054,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85085,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85202,33.393484,-111.804513,maricopa,AZ,1
,,,,,
85204,33.397131,-111.787678,maricopa,AZ,3
,,,,,
85205,33.443345,-111.732134,maricopa,AZ,1
,,,,,
85206,33.390148,-111.717968,maricopa,AZ,2
,,,,,
85208,33.395932,-111.663655,maricopa,AZ,2
,,,,,
85210,33.387296,-111.840095,maricopa,AZ,1
,,,,,
85213,33.448407,-111.830905,maricopa,AZ,1
,,,,,
85224,33.298461,-111.85062,maricopa,AZ,1
,,,,,
85225,33.325991,-111.824367,maricopa,AZ,3
,,,,,
85248,33.250947,-111.859308,maricopa,AZ,2
,,,,,
85249,33.247861,-111.770161,maricopa,AZ,3
,,,,,
85252,33.499529,-111.868432,maricopa,AZ,1
,,,,,
85253,33.360896,-111.963149,maricopa,AZ,2
,,,,,
85254,33.483533,-111.83018,maricopa,AZ,1
,,,,,
85258,33.553346,-111.879806,maricopa,AZ,3
,,,,,
85259,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85262,33.407445,-111.915298,maricopa,AZ,1
,,,,,
85263,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85266,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85268,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85282,33.396736,-111.929253,maricopa,AZ,1
,,,,,
85283,33.373723,-111.876915,maricopa,AZ,5
,,,,,
85284,33.343546,-111.914127,maricopa,AZ,1
,,,,,
85296,33.314508,-111.748791,maricopa,AZ,1
,,,,,
85302,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85304,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85305,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85345,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85351,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85356,32.693461,-114.156058,yuma,AZ,2
,,,,,
85358,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85373,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85374,33.276539,-112.18717,maricopa,AZ,3
,,,,,
85375,33.276539,-112.18717,maricopa,AZ,3
,,,,,
85379,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85381,33.276539,-112.18717,maricopa,AZ,1
,,,,,
85382,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85383,NA,NA,maricopa,AZ,1
,,,,,
85387,33.276539,-112.18717,maricopa,AZ,2
,,,,,
85541,33.864471,-111.075088,gila,AZ,3
,,,,,
85614,31.838223,-110.955483,pima,AZ,2
,,,,,
85622,31.853334,-110.932803,pima,AZ,1
,,,,,
85701,32.217975,-110.970869,pima,AZ,1
,,,,,
85705,32.294945,-110.900395,pima,AZ,3
,,,,,
85706,32.093314,-110.879684,pima,AZ,1
,,,,,
85711,32.214075,-110.883744,pima,AZ,1
,,,,,
85712,32.253714,-110.883744,pima,AZ,1
,,,,,
85715,32.251875,-110.819977,pima,AZ,1
,,,,,
85718,32.311724,-110.91898,pima,AZ,3
,,,,,
85742,32.407562,-111.065029,pima,AZ,1
,,,,,
85743,32.333438,-111.065869,pima,AZ,2
,,,,,
85747,32.098362,-110.727183,pima,AZ,1
,,,,,
85749,32.263975,-110.74667,pima,AZ,2
,,,,,
85750,32.297374,-110.840422,pima,AZ,2
,,,,,
85751,32.161972,-110.714678,pima,AZ,1
,,,,,
86001,35.932116,-111.597853,coconino,AZ,4
,,,,,
86004,35.610905,-111.324353,coconino,AZ,1
,,,,,
86305,34.683235,-112.208914,yavapai,AZ,2
,,,,,
86323,34.755208,-112.171623,yavapai,AZ,1
,,,,,
86336,34.756885,-111.279927,coconino,AZ,2
,,,,,
87002,34.651051,-106.695247,valencia,NM,1
,,,,,
87008,35.124363,-106.375103,bernalillo,NM,1
,,,,,
87047,35.152995,-106.311441,bernalillo,NM,1
,,,,,
87059,35.035534,-106.275342,bernalillo,NM,2
,,,,,
87106,35.04319,-106.489592,bernalillo,NM,2
,,,,,
87109,35.127194,-106.58678,bernalillo,NM,1
,,,,,
87111,35.071965,-106.454173,bernalillo,NM,1
,,,,,
87112,35.085042,-106.444113,bernalillo,NM,1
,,,,,
87113,35.145397,-106.50573,bernalillo,NM,1
,,,,,
87120,35.119742,-106.704983,bernalillo,NM,2
,,,,,
87121,35.059663,-106.805535,bernalillo,NM,1
,,,,,
87418,36.927197,-108.188227,san juan,NM,1
,,,,,
87501,35.697473,-105.982146,santa fe,NM,2
,,,,,
87505,35.656638,-105.946155,santa fe,NM,1
,,,,,
87508,NA,NA,santa fe,NM,2
,,,,,
87510,36.219921,-106.262778,rio arriba,NM,1
,,,,,
87544,35.849514,-106.288482,los alamos,NM,1
,,,,,
88101,34.497241,-103.294978,curry,NM,2
,,,,,
88254,32.636247,-104.365038,eddy,NM,1
,,,,,
88355,33.330502,-105.693322,lincoln,NM,1
,,,,,
89014,36.283135,-114.804393,clark,NV,1
,,,,,
89049,38.262575,-116.624808,nye,NV,1
,,,,,
89052,35.987798,-115.116652,clark,NV,3
,,,,,
89074,NA,NA,clark,NV,1
,,,,,
89084,NA,NA,clark,NV,1
,,,,,
89106,36.181169,-115.167635,clark,NV,2
,,,,,
89113,36.057605,-115.289522,clark,NV,1
,,,,,
89117,36.130992,-115.217932,clark,NV,1
,,,,,
89123,35.988844,-115.157513,clark,NV,2
,,,,,
89128,36.119038,-115.24018,clark,NV,1
,,,,,
89130,36.246153,-115.222064,clark,NV,1
,,,,,
89131,36.343521,-115.253899,clark,NV,1
,,,,,
89134,36.126524,-115.342404,clark,NV,1
,,,,,
89135,36.137829,-115.326081,clark,NV,1
,,,,,
89144,36.178088,-115.31835,clark,NV,2
,,,,,
89403,39.103007,-119.482264,lyon,NV,1
,,,,,
89431,40.039169,-119.640601,washoe,NV,1
,,,,,
89434,39.591728,-119.716747,washoe,NV,1
,,,,,
89436,39.651879,-119.659053,washoe,NV,2
,,,,,
89506,39.695488,-119.811146,washoe,NV,1
,,,,,
89509,39.413458,-119.857022,washoe,NV,4
,,,,,
89510,39.906211,-119.604367,washoe,NV,1
,,,,,
89523,39.549297,-119.639031,washoe,NV,1
,,,,,
89701,39.154485,-119.73074,carson city,NV,1
,,,,,
89703,39.164225,-119.800294,carson city,NV,1
,,,,,
90016,33.786594,-118.298662,los angeles,CA,1
,,,,,
90026,33.786594,-118.298662,los angeles,CA,2
,,,,,
90028,34.014613,-118.225606,los angeles,CA,1
,,,,,
90029,33.786594,-118.298662,los angeles,CA,1
,,,,,
90034,33.786594,-118.298662,los angeles,CA,1
,,,,,
90036,33.786594,-118.298662,los angeles,CA,1
,,,,,
90039,33.786594,-118.298662,los angeles,CA,1
,,,,,
90046,33.786594,-118.298662,los angeles,CA,1
,,,,,
90049,33.786594,-118.298662,los angeles,CA,1
,,,,,
90066,33.786594,-118.298662,los angeles,CA,1
,,,,,
90069,33.786594,-118.298662,los angeles,CA,2
,,,,,
90210,33.786594,-118.298662,los angeles,CA,2
,,,,,
90249,33.858866,-118.299106,los angeles,CA,1
,,,,,
90254,33.786594,-118.298662,los angeles,CA,2
,,,,,
90265,33.786594,-118.298662,los angeles,CA,2
,,,,,
90266,33.786594,-118.298662,los angeles,CA,2
,,,,,
90272,33.786594,-118.298662,los angeles,CA,1
,,,,,
90275,33.786594,-118.298662,los angeles,CA,1
,,,,,
90277,33.786594,-118.298662,los angeles,CA,1
,,,,,
90278,33.987613,-118.179754,los angeles,CA,2
,,,,,
90291,33.786594,-118.298662,los angeles,CA,3
,,,,,
90292,33.786594,-118.298662,los angeles,CA,1
,,,,,
90403,33.786594,-118.298662,los angeles,CA,3
,,,,,
90404,33.786594,-118.298662,los angeles,CA,2
,,,,,
90405,33.786594,-118.298662,los angeles,CA,1
,,,,,
90406,33.786594,-118.298662,los angeles,CA,1
,,,,,
90605,33.944312,-118.017424,los angeles,CA,1
,,,,,
90630,33.640302,-117.769442,orange,CA,1
,,,,,
90631,33.640302,-117.769442,orange,CA,2
,,,,,
90720,33.640302,-117.769442,orange,CA,1
,,,,,
90745,33.813317,-118.261154,los angeles,CA,1
,,,,,
90802,33.756024,-118.201101,los angeles,CA,1
,,,,,
90805,33.838815,-118.1576,los angeles,CA,1
,,,,,
90807,33.831466,-118.181102,los angeles,CA,1
,,,,,
90808,33.800266,-118.106132,los angeles,CA,1
,,,,,
90813,33.780017,-118.183701,los angeles,CA,1
,,,,,
91101,33.786594,-118.298662,los angeles,CA,1
,,,,,
91203,33.786594,-118.298662,los angeles,CA,1
,,,,,
91208,33.786594,-118.298662,los angeles,CA,1
,,,,,
91306,33.786594,-118.298662,los angeles,CA,1
,,,,,
91311,33.786594,-118.298662,los angeles,CA,1
,,,,,
91321,33.786594,-118.298662,los angeles,CA,1
,,,,,
91325,33.786594,-118.298662,los angeles,CA,1
,,,,,
91335,33.786594,-118.298662,los angeles,CA,1
,,,,,
91350,33.786594,-118.298662,los angeles,CA,1
,,,,,
91351,33.786594,-118.298662,los angeles,CA,1
,,,,,
91355,33.786594,-118.298662,los angeles,CA,1
,,,,,
91362,34.194756,-118.823177,ventura,CA,2
,,,,,
91387,NA,NA,los angeles,CA,1
,,,,,
91390,NA,NA,los angeles,CA,2
,,,,,
91405,33.786594,-118.298662,los angeles,CA,1
,,,,,
91501,33.786594,-118.298662,los angeles,CA,1
,,,,,
91604,33.786594,-118.298662,los angeles,CA,1
,,,,,
91607,33.786594,-118.298662,los angeles,CA,2
,,,,,
91702,33.786594,-118.298662,los angeles,CA,1
,,,,,
91709,34.839964,-115.967051,san bernardino,CA,1
,,,,,
91711,33.786594,-118.298662,los angeles,CA,1
,,,,,
91754,33.786594,-118.298662,los angeles,CA,1
,,,,,
91763,34.839964,-115.967051,san bernardino,CA,1
,,,,,
91910,32.636922,-117.050072,san diego,CA,2
,,,,,
91942,32.781084,-117.018638,san diego,CA,1
,,,,,
91978,32.733452,-116.957898,san diego,CA,1
,,,,,
92008,33.016928,-116.846046,san diego,CA,1
,,,,,
92014,32.974074,-117.224167,san diego,CA,1
,,,,,
92018,33.016928,-116.846046,san diego,CA,1
,,,,,
92024,33.054154,-117.250253,san diego,CA,3
,,,,,
92028,33.016928,-116.846046,san diego,CA,2
,,,,,
92036,33.016928,-116.846046,san diego,CA,1
,,,,,
92037,32.898511,-117.225744,san diego,CA,2
,,,,,
92057,33.016928,-116.846046,san diego,CA,1
,,,,,
92064,32.994097,-117.030299,san diego,CA,1
,,,,,
92067,33.005026,-117.21569,san diego,CA,1
,,,,,
92071,32.843956,-116.994511,san diego,CA,2
,,,,,
92075,33.007075,-117.256769,san diego,CA,2
,,,,,
92078,33.016928,-116.846046,san diego,CA,1
,,,,,
92082,33.016928,-116.846046,san diego,CA,1
,,,,,
92091,32.962307,-117.046183,san diego,CA,1
,,,,,
92101,32.7211,-117.174366,san diego,CA,1
,,,,,
92103,32.746085,-117.170517,san diego,CA,2
,,,,,
92104,32.73875,-117.128908,san diego,CA,3
,,,,,
92107,32.735,-117.202669,san diego,CA,1
,,,,,
92109,32.794748,-117.239392,san diego,CA,2
,,,,,
92111,32.803717,-117.16643,san diego,CA,1
,,,,,
92116,32.7654,-117.127894,san diego,CA,2
,,,,,
92117,32.818398,-117.197168,san diego,CA,1
,,,,,
92118,32.656176,-117.160815,san diego,CA,1
,,,,,
92120,32.794947,-117.079863,san diego,CA,1
,,,,,
92122,32.856847,-117.208027,san diego,CA,5
,,,,,
92124,32.818733,-117.082387,san diego,CA,1
,,,,,
92128,32.995484,-117.07483,san diego,CA,1
,,,,,
92130,32.952467,-117.161871,san diego,CA,1
,,,,,
92131,32.874916,-117.088322,san diego,CA,1
,,,,,
92260,33.680623,-116.402695,riverside,CA,4
,,,,,
92262,33.842567,-116.527996,riverside,CA,1
,,,,,
92264,33.797145,-116.511883,riverside,CA,1
,,,,,
92270,33.703598,-116.431961,riverside,CA,1
,,,,,
92354,34.839964,-115.967051,san bernardino,CA,2
,,,,,
92372,34.237294,-116.855056,san bernardino,CA,1
,,,,,
92373,34.2409,-116.889474,san bernardino,CA,1
,,,,,
92405,34.134794,-116.228393,san bernardino,CA,1
,,,,,
92501,33.752886,-116.055617,riverside,CA,1
,,,,,
92503,33.752886,-116.055617,riverside,CA,1
,,,,,
92504,33.752886,-116.055617,riverside,CA,1
,,,,,
92506,33.752886,-116.055617,riverside,CA,3
,,,,,
92507,33.752886,-116.055617,riverside,CA,1
,,,,,
92513,33.752886,-116.055617,riverside,CA,1
,,,,,
92549,33.741769,-116.721444,riverside,CA,1
,,,,,
92562,33.44204,-116.861027,riverside,CA,1
,,,,,
92563,33.752886,-116.055617,riverside,CA,1
,,,,,
92620,33.691619,-117.765186,orange,CA,1
,,,,,
92625,33.599956,-117.865325,orange,CA,1
,,,,,
92646,33.640302,-117.769442,orange,CA,1
,,,,,
92650,33.640302,-117.769442,orange,CA,1
,,,,,
92651,33.520941,-117.741315,orange,CA,1
,,,,,
92656,33.603459,-117.751341,orange,CA,1
,,,,,
92660,33.637771,-117.875189,orange,CA,4
,,,,,
92661,33.555291,-117.833298,orange,CA,1
,,,,,
92677,33.532817,-117.710262,orange,CA,2
,,,,,
92688,33.601944,-117.603684,orange,CA,1
,,,,,
92691,33.605527,-117.667923,orange,CA,1
,,,,,
92692,33.575026,-117.659899,orange,CA,1
,,,,,
92704,33.640302,-117.769442,orange,CA,2
,,,,,
92804,33.640302,-117.769442,orange,CA,1
,,,,,
92807,33.640302,-117.769442,orange,CA,1
,,,,,
92833,33.640302,-117.769442,orange,CA,1
,,,,,
92866,33.640302,-117.769442,orange,CA,1
,,,,,
92869,33.640302,-117.769442,orange,CA,1
,,,,,
92879,33.752886,-116.055617,riverside,CA,1
,,,,,
92886,33.674044,-117.588233,orange,CA,2
,,,,,
93001,34.330829,-119.358352,ventura,CA,2
,,,,,
93010,34.307783,-119.084253,ventura,CA,1
,,,,,
93023,34.478806,-119.25876,ventura,CA,1
,,,,,
93035,34.221157,-119.202365,ventura,CA,2
,,,,,
93063,34.292301,-118.82033,ventura,CA,2
,,,,,
93101,34.421897,-119.707135,santa barbara,CA,1
,,,,,
93103,34.430908,-119.626863,santa barbara,CA,1
,,,,,
93110,34.539027,-119.906198,santa barbara,CA,1
,,,,,
93117,34.503802,-120.038806,santa barbara,CA,1
,,,,,
93245,36.268194,-119.817274,kings,CA,2
,,,,,
93268,35.703306,-118.413077,kern,CA,1
,,,,,
93277,36.13188,-119.355559,tulare,CA,5
,,,,,
93305,35.385489,-118.985984,kern,CA,1
,,,,,
93306,35.413048,-118.867478,kern,CA,1
,,,,,
93313,35.27581,-119.013543,kern,CA,1
,,,,,
93401,35.265573,-120.62122,san luis obispo,CA,1
,,,,,
93423,35.428241,-120.769493,san luis obispo,CA,1
,,,,,
93426,35.907585,-120.937371,monterey,CA,1
,,,,,
93430,35.473343,-120.908608,san luis obispo,CA,1
,,,,,
93442,35.402295,-120.793742,san luis obispo,CA,1
,,,,,
93444,35.048397,-120.494812,san luis obispo,CA,2
,,,,,
93446,35.640598,-120.700313,san luis obispo,CA,1
,,,,,
93449,35.391719,-120.549178,san luis obispo,CA,1
,,,,,
93528,35.370839,-117.642748,kern,CA,1
,,,,,
93611,36.832583,-119.592146,fresno,CA,5
,,,,,
93612,36.878242,-119.585303,fresno,CA,1
,,,,,
93631,36.5249,-119.602863,fresno,CA,1
,,,,,
93635,37.103768,-120.847479,merced,CA,1
,,,,,
93703,36.768449,-119.761076,fresno,CA,1
,,,,,
93704,36.92709,-119.670552,fresno,CA,3
,,,,,
93705,36.795503,-119.847234,fresno,CA,3
,,,,,
93710,36.896749,-119.750294,fresno,CA,3
,,,,,
93711,36.830336,-119.82824,fresno,CA,4
,,,,,
93720,36.850729,-119.802227,fresno,CA,5
,,,,,
93722,36.793291,-119.931132,fresno,CA,3
,,,,,
93725,36.620698,-119.730824,fresno,CA,1
,,,,,
93727,36.763149,-119.673272,fresno,CA,2
,,,,,
93728,36.756348,-119.817429,fresno,CA,2
,,,,,
93901,36.441768,-121.416603,monterey,CA,3
,,,,,
93906,36.620989,-121.487916,monterey,CA,3
,,,,,
93907,36.756306,-121.67031,monterey,CA,2
,,,,,
93908,36.641676,-121.63741,monterey,CA,5
,,,,,
93921,36.549729,-121.922515,monterey,CA,1
,,,,,
93923,36.615248,-121.79501,monterey,CA,3
,,,,,
93924,36.446043,-121.666999,monterey,CA,2
,,,,,
93926,36.502102,-121.408607,monterey,CA,1
,,,,,
93933,36.643259,-121.812711,monterey,CA,2
,,,,,
93940,36.521811,-121.688623,monterey,CA,11
,,,,,
93950,36.408303,-121.544387,monterey,CA,10
,,,,,
93953,36.5831,-121.936365,monterey,CA,1
,,,,,
93955,36.429013,-121.497712,monterey,CA,4
,,,,,
94002,37.516644,-122.29339,san mateo,CA,26
,,,,,
94003,37.381144,-122.334825,san mateo,CA,1
,,,,,
94005,37.689182,-122.404332,san mateo,CA,5
,,,,,
94010,37.567086,-122.367573,san mateo,CA,45
,,,,,
94014,37.687509,-122.438783,san mateo,CA,17
,,,,,
94015,37.676864,-122.475234,san mateo,CA,15
,,,,,
94018,37.510085,-122.473404,san mateo,CA,3
,,,,,
94019,37.389057,-122.415566,san mateo,CA,19
,,,,,
94020,37.272556,-122.249528,san mateo,CA,5
,,,,,
94022,37.238842,-121.885066,santa clara,CA,20
,,,,,
94024,37.189396,-121.705327,santa clara,CA,22
,,,,,
94025,37.439616,-122.186373,san mateo,CA,53
,,,,,
94027,37.450627,-122.199439,san mateo,CA,9
,,,,,
94028,37.370194,-122.218176,san mateo,CA,8
,,,,,
94030,37.598385,-122.400083,san mateo,CA,7
,,,,,
94037,37.542789,-122.505152,san mateo,CA,7
,,,,,
94038,37.52019,-122.499618,san mateo,CA,10
,,,,,
94039,37.189396,-121.705327,santa clara,CA,1
,,,,,
94040,37.189396,-121.705327,santa clara,CA,22
,,,,,
94041,37.189396,-121.705327,santa clara,CA,8
,,,,,
94043,37.189396,-121.705327,santa clara,CA,16
,,,,,
94044,37.616774,-122.480015,san mateo,CA,44
,,,,,
94060,37.211194,-122.343782,san mateo,CA,1
,,,,,
94061,37.462158,-122.235639,san mateo,CA,32
,,,,,
94062,37.424539,-122.295997,san mateo,CA,36
,,,,,
94063,37.490387,-122.212846,san mateo,CA,8
,,,,,
94065,37.53256,-122.247806,san mateo,CA,8
,,,,,
94066,37.623159,-122.436034,san mateo,CA,14
,,,,,
94070,37.498586,-122.29815,san mateo,CA,37
,,,,,
94074,37.328292,-122.360233,san mateo,CA,1
,,,,,
94080,37.657443,-122.423483,san mateo,CA,19
,,,,,
94085,NA,NA,santa clara,CA,4
,,,,,
94086,37.189396,-121.705327,santa clara,CA,14
,,,,,
94087,37.189396,-121.705327,santa clara,CA,33
,,,,,
94089,37.189396,-121.705327,santa clara,CA,8
,,,,,
94102,37.779278,-122.416582,san francisco,CA,24
,,,,,
94103,37.775678,-122.412131,san francisco,CA,23
,,,,,
94104,37.790728,-122.401732,san francisco,CA,3
,,,,,
94105,37.789595,-122.395631,san francisco,CA,6
,,,,,
94107,37.769029,-122.393681,san francisco,CA,35
,,,,,
94108,37.791028,-122.408782,san francisco,CA,17
,,,,,
94109,37.795219,-122.420782,san francisco,CA,82
,,,,,
94110,37.748932,-122.416281,san francisco,CA,92
,,,,,
94111,37.773579,-122.405331,san francisco,CA,19
,,,,,
